EmployeeNumber,Age,Gender,Department,JobRole,MaritalStatus,EducationField,JobLevel,BusinessTravel,DistanceFromHome,Attrition
83,36,Female,"Research & Development","Healthcare Representative",Divorced,"Technical Degree",3,Travel_Rarely,8,No
84,55,Female,"Research & Development",Manager,Divorced,Medical,4,Travel_Rarely,8,No
85,36,Male,"Research & Development","Manufacturing Director",Single,"Life Sciences",2,Travel_Frequently,11,No
86,45,Male,"Research & Development","Research Scientist",Divorced,"Life Sciences",3,Travel_Rarely,7,No
88,35,Male,"Research & Development","Research Scientist",Married,Medical,1,Travel_Frequently,1,No
90,36,Male,"Research & Development","Research Scientist",Married,Medical,1,Travel_Rarely,9,Yes
91,59,Female,Sales,"Sales Executive",Single,"Life Sciences",2,Travel_Frequently,1,No
94,29,Male,"Research & Development","Research Scientist",Married,"Life Sciences",1,Travel_Rarely,2,No
95,31,Male,"Research & Development","Research Scientist",Single,Medical,1,Travel_Rarely,1,No
96,32,Male,"Research & Development","Research Scientist",Married,"Life Sciences",2,Travel_Rarely,1,No
97,36,Female,"Research & Development","Laboratory Technician",Married,"Life Sciences",1,Travel_Rarely,6,No
98,31,Female,"Research & Development","Manufacturing Director",Single,"Life Sciences",2,Travel_Rarely,8,No
100,35,Male,Sales,"Sales Executive",Single,Marketing,2,Travel_Rarely,1,No
101,45,Male,"Research & Development","Research Director",Married,Other,3,Travel_Rarely,6,No
102,37,Male,"Research & Development","Research Director",Single,Medical,3,Travel_Rarely,7,No
103,46,Male,"Human Resources","Human Resources",Divorced,Medical,2,Travel_Rarely,5,No
104,30,Male,"Research & Development","Laboratory Technician",Married,"Life Sciences",2,Travel_Rarely,1,No
105,35,Male,"Research & Development","Research Scientist",Single,Medical,1,Travel_Rarely,1,No
106,55,Male,Sales,"Sales Executive",Married,"Life Sciences",3,Travel_Rarely,1,No
107,38,Female,"Research & Development","Research Scientist",Divorced,Medical,2,Non-Travel,6,No
110,34,Male,"Research & Development","Manufacturing Director",Married,Medical,2,Travel_Rarely,1,No
112,56,Male,"Research & Development","Manufacturing Director",Single,"Life Sciences",3,Travel_Rarely,7,No
113,23,Male,Sales,"Sales Representative",Divorced,"Technical Degree",1,Travel_Rarely,2,No
116,51,Male,"Research & Development","Laboratory Technician",Married,"Life Sciences",1,Travel_Rarely,9,No
117,30,Male,"Research & Development","Healthcare Representative",Married,"Life Sciences",2,Travel_Rarely,2,No
118,46,Male,Sales,"Sales Executive",Single,Medical,3,Travel_Rarely,9,Yes
119,40,Male,"Research & Development","Healthcare Representative",Married,"Life Sciences",4,Travel_Frequently,1,No
120,51,Male,Sales,"Sales Executive",Single,Marketing,2,Travel_Rarely,21,No
121,30,Female,Sales,"Sales Executive",Divorced,Medical,2,Travel_Rarely,4,No
124,46,Male,"Research & Development","Healthcare Representative",Married,Medical,3,Travel_Frequently,1,No
125,32,Male,Sales,"Sales Executive",Single,Medical,2,Travel_Rarely,6,No
126,54,Female,"Research & Development","Research Director",Married,"Technical Degree",3,Travel_Rarely,2,No
128,24,Female,Sales,"Sales Executive",Married,Other,2,Travel_Rarely,3,No
129,28,Male,Sales,"Sales Executive",Married,Medical,2,Non-Travel,4,No
131,58,Male,Sales,"Sales Executive",Single,Medical,4,Travel_Rarely,10,No
132,44,Male,"Research & Development","Laboratory Technician",Married,Medical,2,Non-Travel,23,No
133,37,Male,"Human Resources","Human Resources",Divorced,"Human Resources",1,Travel_Rarely,6,Yes
134,32,Male,"Research & Development","Research Scientist",Single,"Life Sciences",1,Travel_Rarely,1,No
137,20,Female,"Research & Development","Laboratory Technician",Single,"Life Sciences",1,Travel_Frequently,6,Yes
138,34,Female,"Research & Development","Research Scientist",Single,Other,2,Travel_Rarely,6,No
139,37,Male,"Research & Development","Healthcare Representative",Divorced,"Life Sciences",2,Non-Travel,2,No
140,59,Female,"Human Resources",Manager,Married,"Human Resources",5,Non-Travel,2,No
141,50,Female,"Research & Development","Research Director",Married,"Life Sciences",5,Travel_Frequently,1,No
142,25,Male,Sales,"Sales Executive",Single,Marketing,2,Travel_Rarely,5,Yes
143,25,Male,"Research & Development","Research Scientist",Married,Medical,1,Travel_Rarely,7,No
144,22,Female,"Research & Development","Laboratory Technician",Single,Medical,1,Travel_Rarely,15,No
145,51,Female,"Research & Development","Healthcare Representative",Single,Medical,3,Travel_Frequently,1,No
147,34,Male,"Research & Development","Laboratory Technician",Single,"Life Sciences",2,Travel_Frequently,7,Yes
148,54,Female,"Human Resources",Manager,Single,"Human Resources",4,Non-Travel,26,No
150,24,Male,"Research & Development","Laboratory Technician",Married,"Life Sciences",1,Travel_Rarely,18,No
151,34,Female,"Research & Development","Research Scientist",Divorced,"Life Sciences",2,Travel_Rarely,6,No
152,37,Male,Sales,"Sales Executive",Single,"Life Sciences",3,Travel_Rarely,3,No
153,34,Female,"Research & Development",Manager,Single,Medical,3,Travel_Rarely,5,No
154,36,Female,Sales,"Sales Executive",Married,"Technical Degree",3,Travel_Frequently,11,No
155,36,Female,"Research & Development","Laboratory Technician",Divorced,"Life Sciences",1,Travel_Rarely,3,No
158,43,Male,Sales,Manager,Married,"Life Sciences",4,Travel_Frequently,26,No
159,30,Male,"Research & Development","Research Scientist",Divorced,"Life Sciences",1,Travel_Frequently,23,No
160,33,Male,Sales,"Sales Executive",Married,Marketing,2,Non-Travel,22,No
161,56,Female,"Research & Development","Research Scientist",Married,"Life Sciences",1,Travel_Rarely,14,Yes
162,51,Male,"Research & Development","Research Director",Single,"Life Sciences",5,Travel_Rarely,6,No
163,31,Male,Sales,"Sales Executive",Married,"Life Sciences",2,Travel_Rarely,6,Yes
164,26,Female,"Research & Development","Research Scientist",Married,Other,1,Travel_Rarely,6,No
165,58,Female,"Research & Development","Healthcare Representative",Married,Medical,3,Travel_Rarely,23,Yes
167,19,Male,Sales,"Sales Representative",Single,Marketing,1,Travel_Rarely,22,Yes
169,22,Male,"Research & Development","Laboratory Technician",Married,"Technical Degree",1,Travel_Rarely,2,No
170,49,Female,"Research & Development","Manufacturing Director",Married,Medical,2,Travel_Rarely,20,No
171,43,Female,"Research & Development","Research Scientist",Single,Medical,1,Travel_Frequently,28,No
174,50,Female,Sales,"Sales Executive",Single,Marketing,3,Travel_Frequently,12,No
175,31,Female,Sales,"Sales Executive",Married,"Life Sciences",2,Travel_Rarely,20,Yes
176,41,Male,Sales,"Sales Executive",Divorced,"Life Sciences",3,Travel_Rarely,9,No
177,26,Female,"Human Resources","Human Resources",Married,"Life Sciences",1,Travel_Rarely,25,No
178,36,Male,"Research & Development","Manufacturing Director",Divorced,Medical,2,Travel_Rarely,6,No
179,51,Male,"Research & Development","Manufacturing Director",Single,"Life Sciences",3,Travel_Frequently,8,Yes
182,39,Female,Sales,"Sales Executive",Married,"Life Sciences",2,Travel_Rarely,4,No
183,25,Male,Sales,"Sales Executive",Married,"Life Sciences",2,Travel_Rarely,28,No
184,30,Male,"Human Resources","Human Resources",Married,"Human Resources",2,Travel_Rarely,9,No
190,32,Female,"Research & Development","Laboratory Technician",Single,Medical,1,Travel_Rarely,9,Yes
192,45,Male,"Research & Development","Research Scientist",Single,Medical,1,Travel_Rarely,29,No
193,38,Female,"Research & Development","Research Scientist",Single,"Technical Degree",2,Travel_Rarely,3,No
194,30,Female,"Research & Development","Research Scientist",Single,"Life Sciences",1,Travel_Rarely,18,No
195,32,Male,Sales,"Sales Executive",Divorced,Medical,2,Travel_Frequently,9,No
197,30,Female,"Research & Development","Research Scientist",Divorced,"Technical Degree",1,Travel_Rarely,5,No
198,30,Male,"Research & Development","Laboratory Technician",Single,Medical,1,Travel_Rarely,2,No
199,41,Male,"Research & Development",Manager,Divorced,"Life Sciences",4,Travel_Frequently,10,No
200,41,Male,"Research & Development","Laboratory Technician",Married,"Life Sciences",1,Travel_Rarely,9,No
201,19,Female,"Research & Development","Laboratory Technician",Single,Medical,1,Travel_Rarely,3,No
202,40,Female,"Research & Development","Research Scientist",Divorced,Medical,2,Travel_Frequently,26,No
204,35,Male,Sales,"Sales Executive",Married,Marketing,3,Travel_Rarely,1,No
205,53,Male,Sales,"Sales Representative",Married,Marketing,2,Travel_Rarely,6,No
206,45,Male,"Research & Development","Laboratory Technician",Divorced,"Life Sciences",2,Travel_Rarely,9,No
207,32,Female,Sales,"Sales Executive",Single,Marketing,3,Travel_Frequently,8,No
208,29,Male,"Research & Development","Manufacturing Director",Married,"Technical Degree",2,Non-Travel,1,No
211,51,Male,"Research & Development","Manufacturing Director",Married,Medical,2,Travel_Rarely,7,No
214,58,Female,"Research & Development","Research Scientist",Married,Medical,1,Travel_Rarely,9,No
215,40,Male,Sales,"Sales Executive",Married,Marketing,3,Travel_Rarely,4,No
216,34,Female,Sales,"Sales Representative",Married,Marketing,1,Travel_Frequently,2,No
217,22,Male,"Research & Development","Research Scientist",Married,Medical,1,Travel_Rarely,19,No
218,27,Male,"Research & Development","Research Scientist",Divorced,Medical,1,Non-Travel,9,No
221,28,Male,"Research & Development","Research Scientist",Married,Medical,1,Travel_Rarely,21,No
223,57,Male,"Research & Development","Healthcare Representative",Divorced,"Life Sciences",3,Travel_Rarely,24,No
224,27,Male,"Research & Development","Research Scientist",Divorced,Medical,1,Non-Travel,3,No
226,50,Female,"Research & Development",Manager,Single,"Life Sciences",5,Travel_Rarely,11,No
227,41,Male,"Research & Development","Research Scientist",Divorced,"Life Sciences",1,Travel_Rarely,14,No
228,30,Female,Sales,"Sales Executive",Married,"Life Sciences",3,Travel_Rarely,5,No
230,38,Female,Sales,"Sales Executive",Single,"Life Sciences",2,Travel_Rarely,1,No
231,32,Male,"Research & Development","Research Scientist",Single,"Life Sciences",1,Travel_Rarely,6,No
233,27,Male,"Research & Development","Research Scientist",Married,"Technical Degree",1,Travel_Rarely,17,No
235,19,Female,Sales,"Sales Representative",Single,"Technical Degree",1,Travel_Frequently,1,Yes
238,36,Male,"Research & Development","Laboratory Technician",Single,Medical,1,Travel_Frequently,3,No
239,30,Male,"Research & Development","Laboratory Technician",Divorced,Medical,2,Non-Travel,9,No
240,45,Female,Sales,"Sales Executive",Divorced,"Life Sciences",2,Travel_Rarely,4,No
241,56,Female,"Research & Development","Research Scientist",Divorced,"Life Sciences",1,Travel_Rarely,8,No
242,33,Male,"Research & Development","Research Scientist",Single,"Life Sciences",1,Travel_Rarely,2,No
243,19,Male,"Research & Development","Laboratory Technician",Single,"Life Sciences",1,Travel_Rarely,2,Yes
244,46,Female,Sales,"Sales Executive",Divorced,Marketing,3,Travel_Rarely,1,No
245,38,Female,"Research & Development","Laboratory Technician",Single,"Life Sciences",1,Travel_Rarely,9,No
246,31,Female,"Research & Development","Research Scientist",Married,Medical,1,Travel_Rarely,12,No
247,34,Female,"Research & Development","Research Scientist",Single,Medical,1,Travel_Rarely,27,No
248,41,Female,Sales,"Sales Representative",Single,Marketing,1,Travel_Rarely,20,Yes
249,50,Male,"Research & Development","Laboratory Technician",Married,Medical,1,Travel_Rarely,1,No
250,53,Female,"Research & Development","Manufacturing Director",Divorced,Medical,2,Travel_Rarely,13,No
252,33,Female,"Research & Development","Research Scientist",Married,Medical,1,Travel_Rarely,14,No
253,40,Female,"Research & Development",Manager,Married,Medical,5,Travel_Rarely,4,No
254,55,Male,"Research & Development","Research Director",Single,Medical,5,Travel_Rarely,14,No
256,34,Male,"Research & Development","Manufacturing Director",Married,"Life Sciences",2,Travel_Frequently,2,No
258,51,Female,"Research & Development","Healthcare Representative",Single,Medical,4,Travel_Rarely,3,No
259,52,Male,"Research & Development",Manager,Married,"Life Sciences",5,Travel_Rarely,1,No
260,27,Female,"Research & Development","Research Scientist",Single,Medical,1,Travel_Rarely,9,No
261,35,Male,"Research & Development","Manufacturing Director",Married,"Life Sciences",2,Travel_Rarely,23,Yes
262,43,Male,"Research & Development","Research Scientist",Divorced,Medical,1,Non-Travel,7,No
264,45,Male,"Research & Development",Manager,Married,Medical,4,Non-Travel,2,No
267,37,Male,"Research & Development","Research Scientist",Married,"Life Sciences",1,Travel_Rarely,21,No
269,35,Female,"Research & Development","Laboratory Technician",Single,Medical,2,Travel_Frequently,2,No
270,42,Female,"Research & Development","Manufacturing Director",Divorced,Medical,2,Non-Travel,21,No
271,38,Male,"Research & Development","Manufacturing Director",Married,"Life Sciences",2,Travel_Rarely,2,No
273,38,Male,"Research & Development","Manufacturing Director",Married,"Technical Degree",2,Travel_Rarely,29,No
274,27,Male,"Research & Development","Manufacturing Director",Married,"Technical Degree",2,Travel_Frequently,1,No
275,49,Male,"Research & Development","Manufacturing Director",Divorced,"Life Sciences",2,Non-Travel,18,No
277,34,Male,"Research & Development","Research Scientist",Divorced,Medical,1,Travel_Frequently,10,No
281,40,Male,"Research & Development","Laboratory Technician",Married,Medical,2,Travel_Rarely,19,No
282,38,Male,"Research & Development","Healthcare Representative",Married,Medical,2,Travel_Rarely,29,Yes
283,29,Female,Sales,"Sales Executive",Married,Marketing,3,Travel_Rarely,27,Yes
284,22,Male,"Research & Development","Research Scientist",Divorced,"Life Sciences",1,Travel_Rarely,5,No
286,36,Female,"Research & Development","Laboratory Technician",Single,Medical,1,Travel_Frequently,18,No
287,40,Male,"Research & Development","Healthcare Representative",Married,"Life Sciences",2,Non-Travel,9,No
288,46,Male,"Research & Development","Healthcare Representative",Divorced,Medical,3,Travel_Rarely,1,No
291,32,Male,Sales,"Sales Executive",Married,Medical,3,Travel_Rarely,4,Yes
292,30,Male,"Research & Development","Manufacturing Director",Single,"Life Sciences",3,Non-Travel,1,No
293,27,Female,Sales,"Sales Executive",Single,"Life Sciences",2,Travel_Frequently,20,No
296,51,Male,"Research & Development","Research Director",Married,"Life Sciences",3,Travel_Rarely,8,No
297,30,Female,"Research & Development","Research Scientist",Single,"Technical Degree",1,Travel_Rarely,3,Yes
298,41,Female,Sales,Manager,Single,"Life Sciences",3,Travel_Rarely,6,No
299,30,Female,Sales,"Sales Executive",Single,Marketing,2,Travel_Frequently,26,Yes
300,29,Male,"Research & Development","Research Scientist",Single,"Technical Degree",1,Travel_Rarely,1,Yes
302,45,Female,Sales,"Sales Executive",Single,Medical,3,Non-Travel,6,No
303,54,Female,Sales,"Sales Executive",Married,Marketing,2,Travel_Rarely,3,No
304,36,Male,"Research & Development","Laboratory Technician",Single,"Life Sciences",2,Travel_Rarely,5,No
305,33,Female,"Research & Development","Research Scientist",Married,Medical,1,Travel_Rarely,4,No
306,37,Male,"Research & Development","Research Director",Divorced,Other,3,Travel_Frequently,11,No
307,38,Male,Sales,"Sales Executive",Divorced,"Life Sciences",3,Travel_Rarely,3,No
308,31,Male,"Research & Development","Manufacturing Director",Married,Medical,2,Non-Travel,1,No
309,59,Male,"Research & Development","Research Scientist",Married,"Life Sciences",1,Travel_Rarely,3,No
311,37,Male,Sales,"Sales Representative",Divorced,Marketing,1,Travel_Frequently,4,No
312,29,Female,Sales,"Sales Executive",Married,Medical,3,Travel_Frequently,1,No
314,35,Female,Sales,"Sales Executive",Single,Marketing,3,Travel_Frequently,1,No
315,29,Male,"Research & Development","Research Scientist",Single,Medical,1,Travel_Rarely,18,Yes
316,52,Female,"Research & Development","Laboratory Technician",Single,"Life Sciences",1,Travel_Rarely,2,No
319,42,Male,"Research & Development",Manager,Married,"Technical Degree",5,Travel_Rarely,4,No
321,59,Male,"Human Resources","Human Resources",Married,Medical,1,Travel_Rarely,6,No
323,50,Female,Sales,Manager,Divorced,Medical,5,Travel_Rarely,1,No
325,33,Male,"Research & Development","Laboratory Technician",Married,Medical,1,Travel_Rarely,14,Yes
327,43,Female,Sales,Manager,Married,Marketing,4,Travel_Rarely,16,No
328,33,Female,"Research & Development","Laboratory Technician",Married,"Life Sciences",1,Travel_Rarely,2,Yes
329,52,Male,Sales,Manager,Single,"Life Sciences",5,Non-Travel,2,No
330,32,Female,Sales,"Sales Representative",Married,"Life Sciences",1,Travel_Rarely,4,No
331,32,Male,"Research & Development","Laboratory Technician",Single,"Life Sciences",1,Travel_Rarely,1,Yes
332,39,Female,"Research & Development","Laboratory Technician",Divorced,Medical,1,Travel_Rarely,1,No
333,32,Male,Sales,"Sales Executive",Married,Marketing,2,Non-Travel,26,No
334,41,Male,"Research & Development","Research Scientist",Divorced,"Life Sciences",2,Travel_Rarely,19,No
335,40,Male,"Research & Development","Research Scientist",Divorced,"Technical Degree",2,Travel_Rarely,24,No
336,45,Male,"Research & Development",Manager,Married,Other,5,Travel_Rarely,1,No
337,31,Male,"Research & Development","Research Director",Divorced,Medical,3,Travel_Frequently,3,No
338,33,Female,"Research & Development","Research Scientist",Married,"Life Sciences",1,Travel_Rarely,5,No
339,34,Male,"Research & Development","Manufacturing Director",Married,"Life Sciences",2,Travel_Rarely,2,No
340,37,Female,"Research & Development","Research Scientist",Married,Medical,1,Travel_Rarely,1,No
341,45,Male,"Research & Development","Manufacturing Director",Married,"Life Sciences",2,Travel_Frequently,7,No
342,37,Male,"Research & Development","Manufacturing Director",Divorced,Medical,3,Travel_Frequently,10,Yes
343,39,Female,"Research & Development","Healthcare Representative",Single,"Technical Degree",3,Travel_Frequently,2,No
346,29,Male,"Research & Development","Research Scientist",Single,"Life Sciences",1,Travel_Rarely,15,No
347,42,Female,"Research & Development","Research Scientist",Single,"Life Sciences",2,Travel_Rarely,17,No
349,29,Male,Sales,"Sales Executive",Divorced,Marketing,2,Travel_Rarely,20,No
350,25,Female,"Research & Development","Manufacturing Director",Married,"Life Sciences",2,Travel_Rarely,1,No
351,42,Female,"Research & Development","Laboratory Technician",Divorced,Medical,1,Travel_Rarely,2,No
352,40,Male,"Research & Development","Research Director",Divorced,Medical,5,Travel_Rarely,2,No
353,51,Male,"Research & Development","Research Scientist",Married,"Life Sciences",1,Travel_Rarely,1,No
355,31,Male,"Research & Development","Laboratory Technician",Single,Medical,1,Travel_Frequently,29,Yes
359,32,Male,"Research & Development","Laboratory Technician",Married,"Life Sciences",1,Travel_Frequently,7,No
361,38,Male,Sales,"Sales Executive",Married,"Life Sciences",2,Non-Travel,2,No
362,32,Male,"Research & Development","Laboratory Technician",Single,"Technical Degree",2,Travel_Rarely,2,No
363,46,Female,Sales,Manager,Married,"Technical Degree",4,Travel_Rarely,2,No
364,28,Male,"Research & Development","Laboratory Technician",Single,"Life Sciences",1,Travel_Rarely,2,Yes
366,29,Male,Sales,"Sales Executive",Married,Medical,2,Travel_Rarely,2,No
367,31,Male,"Research & Development","Healthcare Representative",Married,Medical,2,Travel_Rarely,23,No
369,25,Male,"Research & Development","Healthcare Representative",Divorced,"Life Sciences",2,Non-Travel,5,No
372,45,Male,"Research & Development","Healthcare Representative",Married,Medical,4,Travel_Rarely,20,No
373,36,Male,"Research & Development","Laboratory Technician",Married,"Life Sciences",1,Travel_Rarely,6,No
374,55,Male,"Research & Development",Manager,Single,Medical,5,Travel_Rarely,1,No
376,47,Male,"Research & Development",Manager,Married,"Life Sciences",3,Non-Travel,29,Yes
377,28,Male,"Research & Development","Research Scientist",Married,Medical,1,Travel_Rarely,9,No
378,37,Male,Sales,"Sales Executive",Married,Medical,2,Travel_Rarely,6,No
379,21,Male,"Research & Development","Research Scientist",Single,Medical,1,Travel_Rarely,3,No
380,37,Female,"Research & Development","Research Director",Divorced,Medical,3,Non-Travel,1,No
381,35,Female,"Research & Development",Manager,Divorced,"Life Sciences",3,Travel_Rarely,22,No
382,38,Female,Sales,"Sales Executive",Divorced,Medical,2,Travel_Rarely,7,No
384,26,Female,"Research & Development","Manufacturing Director",Divorced,"Life Sciences",2,Travel_Frequently,1,No
385,50,Male,"Research & Development","Research Director",Divorced,"Life Sciences",5,Travel_Rarely,4,No
386,53,Male,"Research & Development","Research Director",Married,Medical,4,Travel_Rarely,3,No
387,42,Male,Sales,"Sales Executive",Married,"Life Sciences",2,Travel_Rarely,1,No
388,29,Male,Sales,"Sales Executive",Single,"Life Sciences",2,Travel_Frequently,2,No
389,55,Male,"Research & Development","Laboratory Technician",Married,"Technical Degree",2,Travel_Rarely,20,No
390,26,Male,"Research & Development","Healthcare Representative",Married,Medical,2,Travel_Frequently,11,No
391,37,Female,"Research & Development","Research Scientist",Single,"Life Sciences",1,Travel_Rarely,1,No
392,44,Male,"Research & Development","Laboratory Technician",Divorced,"Life Sciences",1,Travel_Frequently,24,Yes
393,38,Male,"Research & Development","Healthcare Representative",Divorced,"Life Sciences",2,Travel_Rarely,23,No
394,26,Male,"Research & Development","Laboratory Technician",Divorced,Medical,1,Travel_Rarely,16,Yes
395,28,Female,"Research & Development","Research Scientist",Single,"Life Sciences",1,Travel_Rarely,8,No
396,49,Female,"Research & Development","Research Director",Single,"Life Sciences",5,Travel_Frequently,10,No
397,36,Male,"Research & Development","Research Scientist",Single,"Technical Degree",2,Travel_Rarely,3,No
399,31,Female,Sales,"Sales Representative",Divorced,Marketing,1,Travel_Frequently,5,No
401,26,Male,Sales,"Sales Executive",Single,Marketing,2,Travel_Rarely,4,Yes
403,37,Male,"Research & Development","Research Scientist",Married,Medical,1,Travel_Frequently,9,No
404,42,Female,Sales,"Sales Executive",Married,Marketing,4,Travel_Frequently,26,No
405,18,Male,"Research & Development","Laboratory Technician",Single,"Life Sciences",1,Travel_Rarely,3,Yes
406,35,Male,Sales,"Sales Executive",Married,Marketing,3,Travel_Rarely,16,No
407,36,Male,"Research & Development","Laboratory Technician",Married,"Life Sciences",1,Travel_Frequently,18,No
408,51,Male,"Research & Development","Manufacturing Director",Divorced,Medical,2,Travel_Rarely,2,No
410,41,Male,Sales,Manager,Single,"Life Sciences",4,Travel_Rarely,2,No
411,18,Female,Sales,"Sales Representative",Single,Medical,1,Travel_Rarely,10,No
412,28,Male,"Research & Development","Healthcare Representative",Single,Medical,2,Travel_Rarely,16,No
416,31,Male,Sales,"Sales Executive",Married,"Technical Degree",2,Travel_Rarely,7,No
